index,Sample,Dbx2,Irx3,Nkx22,Nkx61,Nkx62,Olig2,Pax6
374,E1448_420,0.0,1.9890370587965718,0.0,2.310682877012725,0.0,0.0,1.3279373877252891
375,E1292_110,0.006645736163223597,0.02622669969927186,0.0,1.3173834820902348,0.2346767348311348,1.9188243222139607,2.475748382843553
376,E1295_245,0.01458231630150661,0.027017394347873355,1.544083242079363,2.6707923278426504,0.013136173391204858,0.0,0.04434041979524698
377,E923_498,0.0005662775719642954,0.0,2.29524911452574,0.0,0.12889458666339085,0.008449995758387596,0.010311693189168471
378,E123_33,0.1816047892617133,0.13875645382730695,1.322309056483744,1.688708942781861,0.7350825108168794,1.7184171154013417,1.572507398176179
379,E646_29,0.4732954630955442,0.3430384171478765,0.1303663755508072,0.18142521485364227,0.7222414011706954,0.6767611302847798,0.0
380,E1896_437,0.014027955531571469,0.03677613301470977,2.281887493839281,0.0,0.0009983062685173024,0.0,0.048849103078665766
381,E854_57,0.14900972897224332,0.5676778908140961,1.243780067264965,0.0,0.3451856859560747,0.2630197403975223,0.6377825951996563
382,E1741_386,0.031490187350891034,0.0,0.030555347841879237,1.75141139688653,0.025900819042966226,1.8128156155623776,1.6723833928981349
383,E1692_16,1.3038917564012975,1.2486361662559031,1.0360895264287393,1.2231193112764456,1.2035477476798502,0.39290322760915203,0.0
384,E93_393,0.0,2.793660605780747,0.0,2.109568801740757,0.0020672270100803147,0.0,1.7520627173109065
385,E25_389,0.04033340008525843,0.02551950710623437,1.885426999030236,1.9435881772023968,0.0,0.0,0.02658319095981427
386,E1594_435,0.024553095611468703,1.8917563030153848,0.0,2.0695786316259435,0.0104805983598958,0.007261159478312107,2.2777460229310584
387,E398_397,0.0,0.0,0.03528153233551686,2.575900951404152,0.09132564838117456,1.8402598122482707,2.2112180040430243
388,E1511_282,0.03015956480528437,2.6735198436205154,0.022507927121605147,1.968387738386439,0.058719892068782725,0.04038864331376471,1.4689206717675154
389,E174_375,0.0,0.03729994612124297,0.12960193124202246,2.569562010051592,0.0,1.5052378461836642,2.412854670821654
390,E1689_469,1.6060878052663008,2.328667168209896,0.0,0.0,0.04291426503977164,0.014303612394699856,2.0632151100191947
391,E1309_388,0.11058472793509384,2.2712158616523617,0.06424370631744956,2.197358782967993,0.0,0.0,2.3357568247085343
392,E537_393,0.002536794321094874,0.0,0.0653267982804695,1.7038928000996014,0.1979255474984996,2.3617804487532648,1.7048689665879304
393,E429_495,0.011918165909979794,0.06435246165003883,1.6822121016850011,1.9643006160994927,0.004746797727388145,0.001722977708683418,0.014657616296642868
394,E1928_470,0.0,0.0,0.06345730216787321,1.2363479704101177,0.013430877201063656,2.017142940348414,2.3233532954182943
395,E868_5,0.5227360309940561,0.6760499649919978,0.6438483859068007,0.7576612058593001,0.9886466097796459,0.7869265124285193,0.7982441072919917
396,E583_66,0.3636838260033617,1.3214688815717226,0.0155336904157973,1.935445557684132,0.39161309538317257,1.891217013634432,1.850542911791704
397,E881_62,0.009993233012918705,0.0,1.7127546366241784,1.9806392572002969,0.9882105624019646,0.2685383622718377,0.2785538916967029
398,E897_100,0.12401545923106702,0.06668110344885532,2.4951205239098884,1.9201087521076687,0.050644831239067184,0.0002867338835022982,0.036480006956022416
399,E1381_361,0.010985071925741798,0.0,2.435374404080497,2.0039690451882435,0.002905359248811487,0.012584423964910944,0.0
400,E780_312,0.002552955375754116,0.0,1.8510617630262085,1.8613793292921952,0.17670283610466472,0.0,0.0
401,E1144_355,0.0,2.374816797646797,0.001515732283770806,1.2052171249330743,0.01635074499757308,0.0,1.88376134615118
402,E1418_214,0.1568282501159475,1.8929440413237344,0.027930314830182348,0.0,0.3138051238350165,0.0,1.627288382785103
403,E1601_433,1.8373020197352152,2.078780420758085,0.005386157933043208,0.0016190372371601071,0.0,0.018758203496059115,2.108072355044172
404,E445_199,0.016266664028908622,0.0,0.0074552490615947395,2.4271042366835465,0.0,1.6569103156605147,1.9825684107823918
405,E1413_190,0.0024513185788773845,0.0,0.0,0.0,0.04768172214043628,1.5995325718827995,1.6005492217831343
406,E230_383,0.01568557779452763,0.0,1.6835841070273043,1.9947736185479867,0.031027212641151145,0.0,0.022906617321734088
407,E1102_380,0.0015410701261905743,1.8904536497027131,0.0,2.0893889737647373,0.055423962879041916,0.03799964040127239,1.775541158931556
408,E783_457,0.0011466247359778385,0.022754194039509942,0.0,2.0883458124387886,0.0,1.4050884355761812,1.5671116443165851
409,E1475_90,0.0,2.2878778331706595,0.7201009144976397,1.9677840400935265,0.03365862770969292,0.3121846856205308,1.6482353311813556
410,E385_364,0.0061781566522721215,0.0,0.0,1.8406990862256885,0.005215955504520189,2.1148602268628705,2.3165590823676747
411,E1079_259,0.0,0.05749964829181775,2.1687459736746564,0.0,0.0042266230767037255,0.0,0.0
412,E24_350,0.017481374330663574,0.004822310162761812,0.010098312048374409,0.0,0.017550130221272674,2.3453972141432886,1.6957783425484103
413,E952_9,0.6639982705802453,0.5466705303519663,0.9168674681407706,1.2156584527884289,0.519064584804066,0.5873894014779039,1.0116527686821075
414,E1199_100,0.4570289998246805,2.0976269234995444,0.11563545870770126,0.0,0.13477029010158725,0.0,2.049474321136486
415,E388_3,0.9749388659615796,0.9936777685480548,0.7761151364875026,0.0,0.7251551098636554,0.7664030832109017,0.9611327216901474
416,E576_79,0.2513470991461507,1.871138532028192,0.8161196987112379,0.0,0.2991037718737938,0.0,2.4067780409966417
417,E1442_145,0.034084245004259404,0.8006825268023673,0.2349795472437101,2.2690793335145574,0.13327138676047562,1.763546385189878,2.255753975396102
418,E959_400,0.010183732649011729,0.0,1.2971689770051509,0.0,0.026590227453560336,0.002208845174890355,0.0
419,E1665_28,0.7298290901103773,0.7139531267117477,1.5561499369280032,0.0,0.5191726667413842,1.267316736935184,0.0
420,E1666_13,0.4856484416541351,0.24565794240349376,1.082088073222425,0.0,1.3375085004105094,0.6023264619909328,0.0
421,E1011_324,0.0218118892242976,0.005763275890614556,1.863081557803202,0.0,0.01598533246751269,0.05503957180514568,0.0
422,E944_226,0.029528353042245294,0.0,1.8721741581146472,2.2574803359609765,0.0,0.011490015537379269,0.0
423,E372_207,0.0,0.0,0.0,2.1887739985845145,0.054233914023895435,1.893815188285355,2.275898748467464
424,E1471_172,0.0,0.004212761321538185,2.289273090759727,1.6399330121584768,0.010113385083717858,0.013748229471277356,0.0
425,E1245_465,0.009680736591624996,1.6544414690897422,0.14199304159762738,1.976910574879272,0.015610422744841168,0.008606766715880655,0.0
426,E1486_374,0.008768850955242444,0.0,0.0,2.1249244060878474,0.003511123048426683,2.5836940792793874,2.0097061745263
427,E115_320,0.0,0.0,0.0,2.31617262094151,0.08847262299305088,2.266893975067084,2.234032314780587
428,E830_248,0.0,0.0,1.8032785356118084,2.056037553571819,0.014760521979104168,0.0,0.0
429,E1643_196,0.0066790386918452755,0.0,1.985289442344026,1.5629613168166847,0.2323865692778017,0.003390314797866053,0.0
430,E566_377,0.011339004904222348,0.0,0.1019080897449904,0.0,0.07798211952816697,2.8871657512778377,0.0
431,E1134_19,0.9328771422084016,0.9142095494784368,0.9666856657374338,1.6744904669817184,0.5535991110995072,0.6795843678206439,0.0
432,E487_27,0.7051489553085628,1.2279461474275453,0.8009679992472849,0.0,0.5260053576283266,0.946604351035458,1.07576002724068
433,E103_67,0.0325009976215469,0.2321646995095299,2.491626080234504,2.217058027943561,0.3879295431358458,0.2922247051822657,0.11529430740932245
434,E1419_245,0.025112714052630436,0.7484104512852027,1.0268054628399557,2.1985614735966448,0.039026247710800016,0.5447546281253327,0.617643082366417
435,E1337_180,0.04208312758320642,0.4490215075421688,0.0,1.8001393898971825,0.0,2.338332327727927,2.305728443899992
436,E399_255,0.033958217974539504,0.011233812531503934,2.0066983215539764,1.9002120649835448,0.8082155624594003,0.0,0.0
437,E1385_380,0.011195169345690556,0.11701880772998798,1.648773694504574,2.6018561822481843,0.01890653881660076,0.02050780108629069,0.0
438,E1189_252,0.0,0.0,2.0910735288122715,0.0,0.015720796223245525,0.0,0.0
439,E993_274,0.1672805029828614,2.0891697699871075,0.011424951297480885,2.004244482770367,0.2249959684429129,0.05670864933898505,1.9763870639487489
440,E1322_474,0.0025821287760733,0.0016103375812530928,0.0,0.0,0.010267442552450587,1.6789938230880277,0.0
441,E288_340,0.1003933044185085,1.836439374053064,0.08728376391884105,1.7346489395489109,0.0,0.0024574435520469274,2.158143078311587
442,E607_218,0.0,0.0,0.1374760810687357,1.8622128460650536,0.09965901080804393,2.044014028898008,2.1861023449463617
443,E1791_28,0.6911288548359562,0.4500935326657756,0.7191658867226199,0.0,0.28987502771298085,1.356811059967572,1.9295680173076712
444,E152_410,0.0,0.2576147344752006,0.12865203739376635,0.0,0.013335099293951259,1.3573590780305236,1.909234294947814
445,E1355_356,0.0,0.0,1.6754731671442369,2.371013449464457,0.11138916041974524,0.013095603494437872,0.01531914450241759
446,E1996_356,0.4822493260452391,2.0096956113606304,0.0,1.8946050617897243,0.2446959271659747,0.0,1.9324882125389944
447,E876_257,0.0,1.957260118248699,0.00264213143030392,1.4297540846284906,0.0,0.0,1.907388258713299
448,E1574_75,0.272518130348808,1.7608534163035745,0.11204133551649054,0.0,0.3498615359259273,0.7256683567647318,1.9658358429234284
449,E254_317,0.0,0.0,0.056370214293491525,0.0,0.0,2.0746635602488257,2.5708085457182865
450,E1855_354,0.0,0.0,0.22372133517257187,1.9884186600244917,0.0403200485015523,2.1004349427206126,1.711778085162049
451,E666_40,1.1183462076054995,1.5575030191303738,0.1378084664964307,0.0,0.9181708396413883,0.4662200958136696,1.3766695494441803
452,E193_6,0.8284354377427687,0.8749821665129055,0.6882777199306715,1.0669725684804048,0.6885682559321422,1.0549960591305965,0.0
453,E956_121,0.004689912110344256,0.0,1.6413762838346309,0.0,0.024908427485005324,0.0,0.006699213337188842
454,E598_58,1.5625325696748709,2.219976267397556,0.07460667537732221,0.0,2.133368374061077,0.0,0.0
455,E1880_353,0.0,0.0,0.0,2.2182859864049607,0.006659477724313889,2.3767451028209248,2.2222922285715265
456,E1844_209,0.0,0.02550393099010051,0.0,1.254199673845278,0.017452854136252853,1.826699373277869,2.164826504936414
457,E1713_371,0.0,1.7944238558183043,0.09269742352698217,1.723389881400443,0.004596542837742898,0.003400420854726325,1.7298022150245282
458,E1659_21,0.3721563392554037,0.5597467313781654,1.020265210752811,0.0,1.2892788934865198,1.0778093672910272,0.6518144045326594
459,E580_295,0.0,0.15572250016200972,0.26586775111918604,3.028676976682622,0.0,1.9657268025860544,2.2110320402774133
460,E379_371,0.0070488409621623106,1.9179981542231053,0.0,2.3604138322600696,0.04656308960945337,0.0,1.971982150801884
461,E1642_24,0.3271454906086377,0.7622383003963535,1.4232098095266672,1.1092088493597816,0.8878065786666695,0.7005982452759892,0.0
462,E1033_439,0.05368191267974387,0.0,1.7127078843991899,1.9026958982092363,0.02194585030241087,0.0,0.0
463,E1257_146,0.0,0.0,0.13448427425459736,2.0842186583119084,0.1053266976259227,1.8643330713830808,1.4562903141252823
464,E1269_59,0.0679367334275165,0.6069510280176545,1.3488534157802998,2.1817312146346075,0.2500553920689736,0.0388742663715845,0.5032756582681146
465,E1115_10,0.4796383133405481,0.7867392685637113,0.8927848591016221,0.9896827440076272,0.4525723582852501,0.4510389519086802,0.7790109308461332
466,E73_139,0.1071809213868276,0.7295967052556113,0.5450787805156729,2.035068635548318,0.5628798916354152,1.3799495092380945,0.0
467,E664_492,0.01583210873393698,0.01915788352840676,2.2575477285461383,1.8570294437868455,0.05637958288321637,0.01905841680806137,0.009959348445766323
468,E1649_459,0.016325511526386137,0.0,0.06709129150678411,2.199606322485864,0.0,2.171514565313192,2.202282123186858
469,E1299_312,0.07104994411562443,1.9044083981072208,0.0,1.9820107101689244,0.018820666903625844,0.17445690726905894,2.6791123204488594
470,E485_286,0.0,1.5349804543941763,0.0017234376975295625,2.039556443146953,0.011391877844074279,0.013001487532333895,1.8041094148696304
471,E804_403,0.0,0.0,1.9822563351059328,0.0,0.0,0.007303529520449556,0.0
472,E1921_78,0.13491140920752467,0.5284924200843035,0.04675313048511498,1.910607368716173,0.2281352173797241,2.053122140862784,1.9610383719869824
473,E917_466,0.013987402701769378,0.08805318766202758,2.0234106398421488,0.0,0.0,0.0,0.0561466666692414
474,E688_202,0.0,0.0019981511937524087,1.935334190054388,1.9846132156265448,0.0,0.00545713970074416,0.0173278583686864
475,E757_478,1.9917831313670755,2.5770010414573896,0.0,0.0,0.028426353937338063,0.004681890889502714,2.015441532465292
476,E534_288,0.0883902404862359,1.4965858661609557,0.0,1.8239824074570057,0.034672675909901834,0.0021806138530591056,1.5061069758433674
477,E1045_270,0.08594909944237937,1.3820647285499887,0.0,0.0,0.0,0.0,1.9187558024153872
478,E45_173,0.4980590117295043,0.4585675448707915,0.6485203613216669,0.9763520681814865,1.90438622298832,0.2330577930412604,0.5736452885510799
479,E49_238,0.006825441461788357,0.648537946509005,6.123044552470763e-05,2.1497389610402804,0.0,1.6620877155012146,1.4948507917029967
480,E602_146,0.06693268369843702,1.2833724545219791,0.027259934140922173,1.7665748418760308,0.016482476780128513,0.3566245882279125,1.9252660561749937
481,E1264_389,0.09575818894721484,0.03417752986514015,0.0,2.2102140189653405,0.0,2.1402974874348564,2.384337815577131
482,E389_424,0.04449322510234478,1.5160413067053582,0.006046562370322361,1.7840803642531768,0.001165948459753188,0.0,1.471093993775135
483,E649_304,0.010206302806377285,0.0,1.2579550157757475,0.0,0.03385211363628137,0.09110834735962646,0.025919258630837376
484,E1293_167,0.06653459007995469,1.7867358658064731,0.0,1.689900210634656,0.0066617421411332865,0.0,1.963446384601775
485,E859_482,0.052372674395067466,0.1537651031544388,1.4280927736713669,2.310063139397861,0.0,2.595725149182179e-05,0.0
486,E1738_302,0.0,0.08056015115294309,0.0018062773717494388,0.0,0.12176212498629825,2.0775838359170065,1.8192494886185675
487,E1459_279,0.042958134124078826,0.0,2.7912087165224917,2.108395399070281,0.02080305135070702,0.03177017564048791,0.0
488,E807_71,0.8462119874076734,1.7335930566181077,0.0,0.4126224775209834,0.6187852810032282,0.0,0.0
489,E968_145,0.02613139996001616,0.0,0.0,2.2847811436196888,0.10162658081895573,2.0695132209343616,1.8128243077820945
490,E1165_136,0.0,0.013722931991564838,2.2458924549477617,0.0,1.762512747390843,0.17731403905671822,0.08361403642311084
491,E262_231,0.014290894931838069,0.0,0.0,2.051936373261845,0.1022812586396178,1.9920765461621264,2.1596992542814166
492,E520_413,0.02114463376672753,0.12291088441999895,1.8306488764799185,2.3639412778030566,0.008398261481405656,0.0,0.0
493,E628_345,0.0,0.0,2.100153478411836,2.6211079123015386,0.0,0.015447262564101847,0.011535359223002143
494,E1472_446,0.0,0.0,1.4180328194711953,1.7297610166276909,0.0,0.05007840592531222,0.01792310890997487
495,E176_146,0.05837724241560675,0.853513597855749,0.2174953976862962,1.9066524064334842,0.14034329369623633,0.6450466923660176,0.912763663732368
496,E1797_231,0.014764130066075024,0.012661065457379135,1.8978803441450816,1.7879826435323702,0.06800700833462599,0.0,0.03911233044900397
497,E644_226,0.0,0.9591045552269136,0.20046518319422732,2.4472027188643533,0.0,0.4671292895279371,2.071539517522432
498,E494_285,0.0233240121266796,0.017229699842925456,0.02737271877885073,2.533136834884038,0.0,1.9154401062264752,1.9465671177294857
499,E1954_290,0.030356386528818505,0.0,0.06390085582361836,2.20746602561106,0.18376946018363696,2.0280369960468185,1.8504658818445907
500,E318_166,0.021875330522400042,0.9237605019201364,1.2318020394835605,2.1026725725057043,0.06085819436467304,1.2873647589486237,1.4492637075215995
501,E21_27,0.28814835992721377,0.7495593546882708,1.0515548128722163,0.0,0.3168736542629355,1.1396533134048932,0.8997407035806828
502,E1061_96,0.0,0.1040565938844242,1.384613534427981,0.0,0.11752793696801245,0.18828910387794684,0.09921998187837668
503,E1445_236,0.053526682387022274,0.0,0.07186856935283684,1.807828868846212,0.002368382079737419,2.0695303571894064,2.161072327238573
504,E269_496,2.1303870339851696,2.16327755818559,0.0,0.0075540671835650705,1.6365641077068436,0.0,2.048624583298888
505,E1479_264,0.022469806884926082,0.0,1.7026039808477096,1.8965512063863583,0.0,0.00744381636054523,0.007068313309624834
506,E1342_128,0.0,0.2344037297811373,2.1472673840193908,2.175414162496506,0.0,0.09336715663009387,0.0
507,E1261_86,1.2919911254503635,1.4587230256869896,0.13455828948330614,0.7972921278637723,0.049560154906568385,0.8127457054323024,1.6168705040305094
508,E333_371,0.05013678699153213,0.1295025096589008,1.7477468125049656,2.2493971293464257,0.0,0.024383458086860186,0.0
509,E1209_87,0.013376246779678596,0.4848725095593479,2.023053294230249,1.3907963585001792,0.06349719855208026,0.11960157843184065,0.007606913448132985
510,E1599_428,0.0,0.010868082384463459,1.8045417124642524,2.0634408392118817,0.012679772913293,0.07258879114099813,0.005715501943549924
511,E1054_394,0.0,0.002959858130167301,1.5451093472498263,2.1012334773418035,0.006473216160124855,0.0,0.0
512,E1221_116,0.2709060949475742,1.917933743010705,0.21085907215360586,1.9224135164304887,0.07512637370704649,0.0,2.330362370065131
513,E1819_406,0.004744136923077641,0.0,1.9553968082014879,0.0,0.0,0.005174589631803549,0.039672687697446085
514,E825_198,0.0005344815413760991,1.8628799239471057,0.0,1.9445850616462064,0.0065065531655552405,0.6882233806335156,2.385135499047605
515,E387_495,0.0,0.0,1.9589856024460304,1.9116822143169687,0.0,0.0960694068274111,0.006392153249789395
516,E438_494,0.1273124732176299,1.7984483728548848,0.014292487129159903,1.7626170218481625,0.0,0.0,1.7727181012166902
517,E678_83,0.8906710110291748,0.8423863922129816,0.06879865638700489,0.9296273466588578,1.8225116642828048,1.3285594108704766,0.0
518,E35_234,0.06522951984802887,0.0,2.3683889301466348,2.3741931402100014,0.02790153814454875,0.021927601407914245,0.016888914963885455
519,E1750_427,0.0641152753841619,0.0,1.863698866270761,1.6704614654228622,0.01508546128922101,0.0021957595893470627,0.0
520,E642_121,2.3964984151095825,1.793807481371999,0.0,0.013956434409160029,0.5806253275267755,0.023397910832887663,2.6482032507373208
521,E206_160,0.17269074407603485,2.231371307518504,0.13460403251370315,1.9132445298294087,0.14941222260594067,0.0,2.0250649015844653
522,E247_366,0.000860465398771252,0.0,0.0,1.9115501470653515,0.007546005150386135,2.3629592579155267,0.0
523,E723_254,1.9166411527987728,2.017405145572089,0.0,0.0044561276946604505,1.112453717335539,0.0029380605420264642,0.0
524,E1709_75,0.017201369358585312,0.463694462603405,0.8276977682686862,1.9464424147967807,0.021826424869912448,1.2652091416999491,1.8383127905527443
525,E597_317,1.9120708433491624,1.7090895499830487,0.06406139823551027,0.11394276934550004,1.863819026464208,0.05292111777966951,2.3138468128230376
526,E23_91,0.035899350019645594,0.8815469048597069,1.1427467824360558,2.095468514036865,0.010915273373900513,1.809662308058936,1.9649603212810376
527,E1632_192,0.010183441672840745,2.0885633246434723,0.0,1.6050752475302992,0.00926333930260478,0.2260119162043954,2.1334146329285284
528,E1782_469,0.0,0.012497504241999887,0.0,1.884673102969612,0.09159732731036704,2.1945519512633287,2.0515755982694692
529,E408_133,0.0020681130331333558,1.8247469705054007,0.022633985955569424,0.0,0.0,0.004598689546420804,1.7537586966283452
530,E83_198,0.0,0.01349238825245593,0.0,1.6803017821138195,0.06739234509196072,1.8299930410219958,3.2420497605526526
531,E932_212,0.01926833410850344,2.08930082612236,0.0,0.0,0.0,0.0,2.1350570100042696
532,E1706_425,0.05708973916901337,0.0231429137237223,0.0009582430582993707,1.3194297213845454,0.0046489180804907505,1.8281125645466545,1.9773740872204315
533,E353_222,0.0,0.0,0.0,0.0,0.009074233242626656,1.4117447342469212,2.0748109630372915
534,E733_429,0.0011722369272112786,0.0,2.607251030921248,2.024791158976264,0.0011852823487298802,0.016829858695630237,0.0
535,E391_80,0.0330097064514143,0.0,2.0094046385904,0.0,0.12610027023199302,0.1693613718154696,0.29407269964639554
536,E1647_291,0.006174640763502195,0.0021566961393979147,0.0,1.1804106907580203,0.0263949035058834,1.6232268303037267,1.4224155978793265
537,E1682_88,0.0,0.3455325625191825,1.363439881058396,1.938400309849448,0.02838928791095828,0.51238988796509,0.0
538,E182_141,0.0,2.3639192115326826,0.20679596147366847,0.0,0.0,0.0,2.0622130343743743
539,E1794_137,0.010700220502238702,0.0,0.3828390651705106,1.7919209711364428,0.0,1.5543225156030165,1.636835539049924
540,E1693_17,0.2726592444510493,0.8014156321067041,1.5405751248328816,0.0,1.4099464243337112,1.010739524685074,0.0
541,E1218_117,0.0,0.0,0.0,0.0,0.2990078848090328,2.7009908288548123,2.1210570626299647
542,E143_27,0.15514270602531013,0.4897878957335596,1.0800792627234903,1.076428932154246,0.4568167500331141,0.6046467469049502,0.0
543,E1325_36,1.019211450818044,0.6708168740830196,1.1950380143070365,1.7057926965650296,1.9146281564753589,0.5912329046145506,0.0
544,E1037_345,0.0003497444204241075,0.010535270334218192,1.8073203482598048,2.0311045749494183,0.012898035315275884,0.0,0.0019096950273191585
545,E1408_126,0.3799660259486524,1.5463505911441873,0.0,2.349966730855515,0.4238589122617457,0.7928592812198363,0.0
546,E960_294,0.0,0.6176172685529655,0.012456968448904229,1.5952892931004397,0.014170135630302871,1.2029601408023125,1.4776312143281043
547,E715_416,0.008780646413545434,0.0,1.5837007495121516,0.0,0.0,0.07083172644797461,0.0
548,E693_147,0.0017117477374286438,0.0,0.17157572078560265,2.2805509727889355,0.0,1.2772393390615824,1.6566233320849462
549,E1172_336,1.880707455790652,1.7321917142445655,0.0,0.0,0.0847095086271924,0.0011239179896848953,2.1120316518336453
550,E173_455,0.0,0.004009411612932558,2.3116278202672538,2.346243215850905,0.03990069067728508,0.00015658381096077167,0.0
551,E321_25,0.3489685161727055,0.7239982518059406,0.4814813439512482,0.0,0.5263219820628222,1.4833267468743103,2.0668671586090768
552,E619_110,0.008044589001803812,0.5416966420143021,0.9581455444617112,2.4130147021605346,0.0,1.7604958511974826,2.011594961983038
553,E514_82,0.129039327970622,0.31544055793036563,1.530454156777712,2.113697096319483,0.06190918211459068,1.539723198648817,1.6677637591245429
554,E1966_251,1.7226138759269265,1.9640010550713587,0.002171188986183665,0.0,1.9355247651870469,0.049198648979473326,1.9339350732412168
555,E142_491,0.021021251372563915,0.019590501594377942,0.015461451011813869,2.466863934641826,0.06304631160838614,1.6014948173273622,2.1910785920895366
556,E675_327,0.0,0.005629400273374301,2.2208775902373814,0.0,0.0,0.017624630765871268,0.0020711497414678086
557,E1900_459,0.0,0.07474552920964445,2.1365537189241017,2.050379762325023,0.0,0.05223921019654501,0.0
558,E1644_444,0.014419091376701694,0.012719201347604295,2.1094313931128896,2.0518153298082242,0.0565960993508508,0.0,0.012424831251623582
559,E1851_394,0.0,0.0,1.5407863393079526,0.0,0.0,0.039152954862446826,0.005689214962024701
560,E986_348,0.009889341286995798,1.9158379879291705,0.0,1.8676636152517607,0.038849422422033014,0.02335612160879837,1.9079346231768624
561,E1793_169,0.0405708267398272,0.13912489489800964,0.09577083443974196,2.2368007412852853,0.0003027807816318529,1.9969914947124188,2.146670594517116
562,E934_10,0.748766569564241,0.8930680323878485,0.9681012607961664,0.0,0.5144387912862696,0.6864737727824719,1.0933763770683695
563,E855_358,0.004845154461664333,0.19272376700755056,1.6744583569102842,1.3388676001458577,0.0,0.451869450782587,0.0
564,E1461_55,0.3522598943188133,0.2689312709910832,0.16108451993570874,1.5029281468123634,0.7458828507697821,1.4273763971081666,2.0003740976537774
565,E1998_226,0.03681407209443612,0.03966946918420889,1.666335847388432,1.9016825797431562,0.0,0.0,0.0
566,E1210_462,0.04394117283514401,1.892425336109194,0.011923500361605605,1.9119428330369328,0.0,0.0,2.1720348439126465
567,E248_459,0.007276800415178935,1.6919558798803804,0.01650144730416171,0.0,0.032386585620045975,0.0,1.8595205995621644
568,E1041_161,0.20942259765652954,0.23982506444509186,0.013061958728541295,2.050210680273205,0.5026205568394824,1.5278952523154992,2.0815073836600995
569,E1346_481,0.02399879583978311,0.0,0.008963257958288,2.0081733144929332,0.0016398765822075894,1.7440473473734484,2.3308148572406253
570,E364_476,0.0,0.0,0.0,2.1093062595265217,0.001940438618346152,2.1039254321628373,2.3836884218924457
571,E1873_29,0.3837869767929017,1.273907792224614,0.2753692332115784,0.9429868656547176,0.4484757051011447,1.0743255325935035,0.0
572,E101_256,0.03932343295002859,2.183165403831496,0.0,2.2644784570778196,0.2944013254251132,0.0,2.1380865970813496
573,E752_72,0.06286727150147321,0.7991656676052127,1.9496671764710545,0.0,0.08515807290789643,0.4057897445707848,1.7110400612648662
574,E1327_243,0.0,0.03375437492267876,1.8176134903900707,2.316820276233666,0.0,0.0,0.0030725595755892354
575,E1697_211,0.0,0.03613863309877662,1.8284721403311863,1.8025732279441082,0.0004357610719426081,0.0,0.024906722860715082
576,E843_375,0.0008714216338516111,0.03975682516503973,1.7330662382762565,0.0,0.00878519330492935,0.0,0.0
577,E1070_44,0.9252815459078664,1.0346485726128845,0.5900300598067248,1.7382488970737224,0.24805036920371185,0.18682948075558853,1.6502884724048603
578,E416_205,0.0,0.0,2.6767202040270286,2.014025676343269,0.0,0.10143379520006927,0.0
579,E1842_167,0.05333478829481807,2.114271294658471,0.0,0.0,0.08950430086282715,0.4355132405137869,1.7395334966806708
580,E1781_88,0.07767518015252856,1.011165234034593,0.4700551948852557,2.301777148438955,0.3709827289464981,0.2545406311984595,1.1202172584620704
581,E990_463,0.0,0.0,0.0,1.6270035393606364,0.015460031512096312,2.0043943923499685,1.807866642993156
582,E316_315,0.0822302304502964,0.007458833731530286,2.3805751221668983,1.7451682835435902,0.0,0.0,0.0021081874806576795
583,E1598_449,0.12797083111621504,0.0,0.01404987452730136,1.89086669826253,0.0,2.19930129433148,1.9224955595341189
584,E1575_355,0.0,0.02468541998060912,1.7817610536348174,2.3225133214037097,0.16824238117378268,0.0,0.0
585,E788_94,0.00638527135776595,0.0,0.19614998623356428,2.2205712893000773,0.0345723383490725,2.126608529243417,1.6146453955356652
586,E1680_333,0.0,0.0,1.9378962178072199,1.8286356313852683,0.0165799845923821,0.01116560274418042,0.014019126898895978
587,E1317_240,9.205635901076564e-06,0.05059121007786119,0.0,2.6807512828469564,0.0005583601094237433,2.1035983279290438,2.075419510334781
588,E1351_145,0.0,0.0,0.2258362728895441,2.076889274510967,0.07695088993393315,1.7673818934844667,2.368347143996161
589,E1050_276,0.11880183632690053,2.479435561838273,0.0,0.0,0.13843606045818366,0.010981823994234368,2.4308558865743644
590,E1586_338,0.0,0.059365648584020464,1.6958963134827858,2.3331887957806448,0.0,0.0,0.0
591,E29_179,0.05384868751325536,2.056929159990354,0.0,0.0,0.1935168419285688,0.04345117937126141,1.9052788203793485
592,E1129_282,0.0,0.0,2.2710380090506814,0.0,0.08535407872648987,0.0,0.0
593,E694_101,0.1184519901283605,0.5128262838849847,1.5378305825919203,0.0,1.2687613561113933,0.4792395277996531,0.0
594,E43_228,0.0,0.0,0.0,1.9422583106014253,0.0009319711346228928,1.77373345574791,2.0462124554296626
595,E1877_240,0.008767438757874273,0.0,0.0,2.164753277012594,0.02521726812623685,2.1234865773571547,1.93691071864243
596,E748_245,0.0015983133673718852,0.0,1.592033179311035,2.5487376241420687,0.00438702366082077,0.05667915449035282,0.051367688424118506
597,E673_368,0.005697439397470408,0.0,0.0,1.8571982682240047,0.06239661155036619,1.6645706693923994,1.8528831739732283
598,E1111_279,0.5411076002003742,1.889804329573057,0.2771602036739348,0.0,0.2201266102388676,0.14175967089467156,1.9874701964419808
599,E1626_170,0.03482326767218022,0.0156678017780814,0.0,0.0,0.0,2.1210594930303084,1.5207345122015157
600,E1547_51,0.4317697540604393,0.27786620454649796,0.2361165772033223,0.0,0.9519958195912334,1.6769910199093423,2.6892650408041985
